tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
32,1345,0.7201199999999998,care,1342,0.0,0.4415,2,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4085;0.3195;0.3445;0.5480;0.4415;0.1385;0.2075;0.2570;0.2915;0.2570;0.2700,8;3;7;6;2;1;6;3;5;1;3
32,1333,0.7200602086785087,care,1334,0.5,0.548,8,1322;1328;1334;1342;1346;1352;1354;1360;1362;1366;1368,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3195;0.3445;0.5480;0.4415;0.1385;0.2075;0.2570;0.5040;0.2915;0.2570;0.2700,7;5;8;2;4;7;2;5;7;5;7
32,1343,0.6949999999999996,care,1348,0.0,0.5375000000000001,4,1324;1330;1332;1336;1344;1348;1364,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2075;0.3845;0.0785;0.1915;0.1995;0.5375;0.2915,4;5;7;5;3;4;8
32,1331,0.6196566239879268,care,1348,0.0,0.5375000000000001,6,1332;1336;1348;1358,0.5000;0.0000;0.0000;0.0000,0.0785;0.1915;0.5375;0.3565,1;1;6;5
32,1339,0.7201199999999998,care,1360,0.0,0.504,1,1326;1340;1342;1354;1360,0.0000;0.5000;0.0000;0.0000;0.0000,0.4150;0.3990;0.4415;0.2570;0.5040,7;6;8;7;1
32,1327,0.7443907844507479,care,1360,0.0,0.504,6,1322;1328;1334;1342;1346;1352;1354;1360;1362;1366;1368,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3195;0.3445;0.5480;0.4415;0.1385;0.2075;0.2570;0.5040;0.2915;0.2570;0.2700,6;5;7;1;3;6;2;6;6;4;6
32,1357,0.7450427706646543,care,1348,0.0,0.5375000000000001,5,1332;1336;1344;1348;1358,0.0000;0.0000;0.0000;0.0000;0.5000,0.0785;0.1915;0.1995;0.5375;0.3565,2;2;8;5;5
32,1355,0.7451199999999998,care,1356,0.5,0.45100000000000007,6,1338;1350;1356;1358,0.0000;0.0000;0.5000;0.0000,0.3460;0.1145;0.4510;0.3565,3;2;6;8
32,1359,0.7200661878106579,care,1334,0.0,0.548,6,1322;1328;1334;1342;1346;1352;1354;1360;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3195;0.3445;0.5480;0.4415;0.1385;0.2075;0.2570;0.5040;0.2915;0.2570;0.2700,4;7;6;1;1;6;2;8;5;2;4
32,1323,0.7450678687400809,care,1348,0.0,0.5375000000000001,5,1324;1330;1332;1336;1344;1348;1364,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2075;0.3845;0.0785;0.1915;0.1995;0.5375;0.2915,3;5;8;6;2;5;7
32,1329,0.7201199999999998,care,1348,0.0,0.5375000000000001,4,1324;1330;1332;1336;1344;1348;1364,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2075;0.3845;0.0785;0.1915;0.1995;0.5375;0.2915,5;5;7;7;6;4;8
32,1353,0.6689240864992266,care,1334,0.0,0.548,5,1322;1328;1334;1342;1346;1352;1354;1360;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3195;0.3445;0.5480;0.4415;0.1385;0.2075;0.2570;0.5040;0.2915;0.2570;0.2700,4;5;5;1;1;4;2;8;4;2;4
32,1337,0.6698382204844299,care,1350,0.0,0.11450000000000002,1,1338;1350;1356,0.5000;0.0000;0.0000,0.3460;0.1145;0.4510,4;1;7
32,1367,0.9140142521455329,care,1320,0.0,0.4085000000000001,3,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.4085;0.3195;0.3445;0.5480;0.4415;0.1385;0.2075;0.2570;0.2915;0.2570;0.2700,3;2;7;4;7;5;4;8;3;4;4
32,1319,0.7451199999999998,care,1320,0.5,0.4085000000000001,5,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4085;0.3195;0.3445;0.5480;0.4415;0.1385;0.2075;0.2570;0.2915;0.2570;0.2700,5;2;5;3;5;3;3;6;2;2;5
32,1361,0.9851199999999998,care,1334,0.0,0.548,4,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4085;0.3195;0.3445;0.5480;0.4415;0.1385;0.2075;0.2570;0.2915;0.2570;0.2700,8;3;3;4;3;3;3;4;3;3;6
32,1335,0.7551199999999998,care,1348,0.0,0.5375000000000001,4,1324;1330;1332;1336;1344;1348;1358,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2075;0.3845;0.0785;0.1915;0.1995;0.5375;0.3565,7;8;4;3;6;4;7
32,1347,0.7951199999999998,care,1348,0.5,0.5375000000000001,7,1324;1330;1336;1344;1348;1364,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2075;0.3845;0.1915;0.1995;0.5375;0.2915,5;2;8;6;7;5
33,1335,0.7473999999999997,care,1348,0.0,0.4790000000000001,3,1324;1330;1332;1336;1344;1348;1358,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2740;0.3790;0.0825;0.2580;0.2660;0.4790;0.3605,7;8;4;4;6;3;7
33,1345,0.7123999999999997,care,1342,0.0,0.508,1,1322;1328;1334;1342;1346;1352;1354;1360;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2610;0.3485;0.4895;0.5080;0.1425;0.2115;0.3235;0.5040;0.2330;0.3235;0.3365,4;6;5;1;1;5;2;8;4;2;4
33,1329,0.7123999999999997,care,1348,0.0,0.4790000000000001,3,1324;1330;1332;1336;1344;1348,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2740;0.3790;0.0825;0.2580;0.2660;0.4790,5;6;6;7;6;3
33,1359,0.7123461878106578,care,1334,0.0,0.48950000000000005,6,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3500;0.2610;0.3485;0.4895;0.5080;0.1425;0.2115;0.3235;0.2330;0.3235;0.3365,8;3;7;6;2;1;6;3;5;1;3
33,1351,0.7123999999999997,care,1342,0.0,0.508,7,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3500;0.2610;0.3485;0.4895;0.5080;0.1425;0.2115;0.3235;0.2330;0.3235;0.3365,3;2;7;3;7;5;3;8;2;4;5
33,1325,0.6723999999999997,forage,,,,,1326;1340;1342;1354;1360,0.5000;0.0000;0.0000;0.0000;0.0000,0.4190;0.4030;0.5080;0.3235;0.5040,6;6;8;7;1
33,1347,0.7873999999999998,care,1348,0.5,0.4790000000000001,6,1324;1330;1336;1344;1348;1364,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2740;0.3790;0.2580;0.2660;0.4790;0.2955,5;3;7;6;6;6
33,1319,0.7373999999999997,care,1320,0.5,0.3500000000000001,4,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3500;0.2610;0.3485;0.4895;0.5080;0.1425;0.2115;0.3235;0.2330;0.3235;0.3365,4;2;6;3;6;4;3;7;2;3;5
33,1363,0.6369733053049937,care,1330,0.0,0.379,1,1324;1330;1344;1364,0.0000;0.0000;0.0000;0.5000,0.2740;0.3790;0.2660;0.2955,5;1;6;3
33,1323,0.7373478687400808,care,1348,0.0,0.4790000000000001,4,1324;1330;1332;1336;1344;1348;1364,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2740;0.3790;0.0825;0.2580;0.2660;0.4790;0.2955,4;5;7;5;3;4;8
33,1343,0.6872799999999996,care,1348,0.0,0.4790000000000001,3,1324;1330;1332;1336;1344;1348,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2740;0.3790;0.0825;0.2580;0.2660;0.4790,5;6;6;4;4;3
33,1353,0.6612040864992266,care,1334,0.0,0.48950000000000005,4,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3500;0.2610;0.3485;0.4895;0.5080;0.1425;0.2115;0.3235;0.2330;0.3235;0.3365,8;3;5;4;2;1;4;3;3;1;4
33,1339,0.6873999999999997,care,1342,0.0,0.508,8,1326;1340;1342;1354;1360,0.0000;0.5000;0.0000;0.0000;0.0000,0.4190;0.4030;0.5080;0.3235;0.5040,7;6;8;7;1
33,1327,0.7366707844507479,care,1360,0.0,0.504,5,1322;1328;1334;1342;1346;1352;1354;1360;1362;1366;1368,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2610;0.3485;0.4895;0.5080;0.1425;0.2115;0.3235;0.5040;0.2330;0.3235;0.3365,7;5;8;2;4;7;2;5;7;5;7
33,1365,0.7873999999999998,care,1334,0.0,0.48950000000000005,2,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3500;0.2610;0.3485;0.4895;0.5080;0.1425;0.2115;0.3235;0.2330;0.3235;0.3365,6;3;4;2;4;3;2;5;1;3;6
33,1331,0.6119366239879267,care,1348,0.0,0.4790000000000001,5,1332;1336;1348;1358,0.5000;0.0000;0.0000;0.0000,0.0825;0.2580;0.4790;0.3605,1;2;5;4
33,1367,0.9062942521455328,forage,,,,,1320;1322;1328;1334;1342;1346;1352;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.3500;0.2610;0.3485;0.4895;0.5080;0.1425;0.2115;0.2330;0.3235;0.3365,2;3;8;3;8;6;3;3;5;5
33,1341,0.9745999999999999,care,1320,0.0,0.3500000000000001,2,1320;1322;1328;1334;1342;1346;1352;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3500;0.2610;0.3485;0.4895;0.5080;0.1425;0.2115;0.2330;0.3235;0.3365,2;5;8;2;8;6;3;3;5;8
33,1333,0.7123402086785087,care,1334,0.5,0.48950000000000005,7,1322;1328;1334;1342;1346;1352;1354;1360;1362;1366;1368,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2610;0.3485;0.4895;0.5080;0.1425;0.2115;0.3235;0.5040;0.2330;0.3235;0.3365,6;4;7;2;3;6;3;6;6;4;6
33,1337,0.6370135595215038,care,1356,0.0,0.39250000000000007,7,1338;1350;1356,0.5000;0.0000;0.0000,0.3500;0.1290;0.3925,4;1;7
33,1349,0.737393082631652,care,1356,0.0,0.39250000000000007,6,1338;1350;1356,0.0000;0.5000;0.0000,0.3500;0.1290;0.3925,3;2;6
33,1357,0.7373227706646542,care,1348,0.0,0.4790000000000001,4,1332;1336;1344;1348;1358,0.0000;0.0000;0.0000;0.0000;0.5000,0.0825;0.2580;0.2660;0.4790;0.3605,2;3;8;4;5
33,1321,0.7873999999999998,care,1334,0.0,0.48950000000000005,6,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3500;0.2610;0.3485;0.4895;0.5080;0.1425;0.2115;0.3235;0.2330;0.3235;0.3365,7;2;7;6;3;1;6;4;5;1;2
33,1361,0.9773999999999997,care,1334,0.0,0.48950000000000005,3,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3500;0.2610;0.3485;0.4895;0.5080;0.1425;0.2115;0.3235;0.2330;0.3235;0.3365,7;4;3;3;4;4;2;5;2;4;7
33,1355,0.7373999999999997,care,1356,0.5,0.39250000000000007,5,1338;1350;1356;1358,0.0000;0.0000;0.5000;0.0000,0.3500;0.1290;0.3925;0.3605,2;3;5;8
34,1345,0.6795999999999996,forage,,,,,1322;1328;1334;1342;1346;1352;1354;1360;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2025;0.4150;0.4310;0.5040;0.1465;0.2780;0.3900;0.5080;0.1745;0.3275;0.4030,4;6;5;1;1;5;2;8;4;2;4
34,1347,0.7795999999999997,care,1348,0.5,0.4205000000000001,5,1324;1330;1332;1336;1344;1348;1364,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.3405;0.4415;0.0865;0.3245;0.3325;0.4205;0.2995,5;4;8;7;6;5;7
34,1319,0.7295999999999997,care,1320,0.5,0.2915000000000001,3,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2915;0.2025;0.4150;0.4310;0.5040;0.1465;0.2780;0.3900;0.1745;0.3275;0.4030,3;2;7;3;7;5;3;8;2;4;5
34,1337,0.6292135595215038,care,1356,0.0,0.3340000000000001,6,1338;1350;1356;1358,0.5000;0.0000;0.0000;0.0000,0.2915;0.1955;0.3340;0.3645,3;2;6;8
34,1325,0.6695999999999996,forage,,,,,1326;1340;1342;1354;1360,0.5000;0.0000;0.0000;0.0000;0.0000,0.4230;0.4695;0.5040;0.3900;0.5080,6;6;8;7;1
34,1357,0.7295227706646542,care,1348,0.0,0.4205000000000001,3,1332;1336;1344;1348;1358,0.0000;0.0000;0.0000;0.0000;0.5000,0.0865;0.3245;0.3325;0.4205;0.3645,2;4;8;3;5
34,1367,0.8984942521455328,forage,,,,,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2915;0.2025;0.4150;0.4310;0.5040;0.1465;0.2780;0.3900;0.1745;0.3275;0.4030,3;3;7;2;7;5;2;8;2;4;6
34,1323,0.7295478687400808,care,1348,0.0,0.4205000000000001,3,1324;1330;1332;1336;1344;1348,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3405;0.4415;0.0865;0.3245;0.3325;0.4205,5;6;6;5;4;3
34,1339,0.6795999999999996,care,1342,0.0,0.504,7,1326;1340;1342;1354;1360,0.0000;0.5000;0.0000;0.0000;0.0000,0.4230;0.4695;0.5040;0.3900;0.5080,6;7;7;6;1
34,1333,0.7045402086785086,care,1334,0.5,0.43100000000000005,6,1322;1328;1334;1342;1346;1352;1354;1360;1362;1366;1368,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2025;0.4150;0.4310;0.5040;0.1465;0.2780;0.3900;0.5080;0.1745;0.3275;0.4030,5;4;6;2;2;5;3;7;5;3;5
34,1321,0.7795999999999997,care,1334,0.0,0.43100000000000005,5,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2915;0.2025;0.4150;0.4310;0.5040;0.1465;0.2780;0.3900;0.1745;0.3275;0.4030,6;1;6;5;4;2;5;5;4;1;3
34,1363,0.6041652544616917,care,1330,0.0,0.4415,1,1324;1330;1344;1364,0.0000;0.0000;0.0000;0.5000,0.3405;0.4415;0.3325;0.2995,5;1;6;3
34,1361,0.9695999999999997,care,1334,0.0,0.43100000000000005,2,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.2915;0.2025;0.4150;0.4310;0.5040;0.1465;0.2780;0.3900;0.1745;0.3275;0.4030,6;5;4;2;5;5;1;6;1;5;8
34,1365,0.7795999999999997,care,1334,0.0,0.43100000000000005,2,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2915;0.2025;0.4150;0.4310;0.5040;0.1465;0.2780;0.3900;0.1745;0.3275;0.4030,5;3;5;2;5;3;2;6;1;3;6
34,1343,0.6794799999999995,care,1330,0.0,0.4415,7,1324;1330;1332;1336;1344;1348;1358,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3405;0.4415;0.0865;0.3245;0.3325;0.4205;0.3645,6;7;5;5;5;2;8
34,1349,0.729593082631652,care,1356,0.0,0.3340000000000001,5,1338;1350;1356,0.0000;0.5000;0.0000,0.2915;0.1955;0.3340,3;3;5
34,1355,0.7295999999999997,care,1356,0.5,0.3340000000000001,4,1338;1350;1356;1358,0.0000;0.0000;0.5000;0.0000,0.2915;0.1955;0.3340;0.3645,2;4;4;8
34,1329,0.7045999999999997,care,1348,0.0,0.4205000000000001,2,1324;1330;1332;1336;1344;1348;1358,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3405;0.4415;0.0865;0.3245;0.3325;0.4205;0.3645,6;7;5;7;6;2;8
34,1335,0.7395999999999997,care,1348,0.0,0.4205000000000001,2,1324;1330;1332;1336;1344;1348;1358,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3405;0.4415;0.0865;0.3245;0.3325;0.4205;0.3645,7;8;4;5;6;2;7
34,1359,0.7045461878106578,care,1334,0.0,0.43100000000000005,7,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2915;0.2025;0.4150;0.4310;0.5040;0.1465;0.2780;0.3900;0.1745;0.3275;0.4030,7;2;8;7;3;2;7;4;6;2;2
34,1351,0.7045999999999997,care,1342,0.0,0.504,6,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2915;0.2025;0.4150;0.4310;0.5040;0.1465;0.2780;0.3900;0.1745;0.3275;0.4030,4;1;6;4;6;4;4;7;3;3;4
34,1341,0.9667999999999999,self,,,,,1320;1322;1334;1346;1352;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2915;0.2025;0.4310;0.1465;0.2780;0.1745;0.3275;0.4030,1;5;3;7;4;4;6;8
34,1353,0.6534040864992265,care,1334,0.0,0.43100000000000005,3,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2915;0.2025;0.4150;0.4310;0.5040;0.1465;0.2780;0.3900;0.1745;0.3275;0.4030,7;2;4;3;3;2;3;4;2;2;5
34,1327,0.7288707844507478,care,1360,0.0,0.508,4,1322;1326;1328;1342;1346;1352;1354;1360;1362;1366;1368,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2025;0.4230;0.4150;0.5040;0.1465;0.2780;0.3900;0.5080;0.1745;0.3275;0.4030,8;8;6;3;5;8;2;4;8;6;8
34,1331,0.6041366239879267,care,1348,0.0,0.4205000000000001,4,1332;1336;1348;1358,0.5000;0.0000;0.0000;0.0000,0.0865;0.3245;0.4205;0.3645,1;3;4;4
35,1365,0.7717199999999997,care,1334,0.0,0.37250000000000005,1,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2330;0.2065;0.4815;0.3725;0.5080;0.2130;0.2820;0.4565;0.2410;0.3940;0.4070,4;4;6;1;6;4;1;7;1;4;7
35,1327,0.7209907844507478,care,1360,0.0,0.512,3,1326;1328;1342;1346;1354;1360;1366,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4895;0.4815;0.5080;0.2130;0.4565;0.5120;0.3940,7;7;4;6;3;3;7
35,1345,0.6717199999999997,forage,,,,,1322;1328;1334;1342;1346;1352;1354;1360;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2065;0.4815;0.3725;0.5080;0.2130;0.2820;0.4565;0.5120;0.2410;0.3940;0.4070,5;5;6;1;2;5;2;7;5;3;5
35,1331,0.5962566239879267,care,1348,0.0,0.3620000000000001,3,1332;1336;1348;1358,0.5000;0.0000;0.0000;0.0000,0.1530;0.3910;0.3620;0.3685,2;4;3;4
35,1323,0.7216678687400808,care,1330,0.0,0.504,7,1324;1330;1332;1336;1344;1348;1358,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4070;0.5040;0.1530;0.3910;0.2740;0.3620;0.3685,6;7;5;6;5;2;8
35,1353,0.6455240864992265,care,1334,0.0,0.37250000000000005,2,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.2330;0.2065;0.4815;0.3725;0.5080;0.2130;0.2820;0.4565;0.2410;0.3940;0.4070,6;3;4;2;4;3;2;5;1;3;6
35,1339,0.6717199999999997,care,1342,0.0,0.508,6,1326;1340;1342;1346;1354;1360,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.4895;0.5360;0.5080;0.2130;0.4565;0.5120,6;8;6;8;5;1
35,1321,0.7717199999999997,care,1334,0.0,0.37250000000000005,4,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2330;0.2065;0.4815;0.3725;0.5080;0.2130;0.2820;0.4565;0.2410;0.3940;0.4070,6;1;5;4;4;2;4;5;3;1;4
35,1351,0.6967199999999997,care,1342,0.0,0.508,5,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.2330;0.2065;0.4815;0.3725;0.5080;0.2130;0.2820;0.4565;0.2410;0.3940;0.4070,5;1;5;4;5;3;4;6;3;2;4
35,1357,0.7216427706646542,care,1336,0.0,0.391,5,1332;1336;1344;1348;1358,0.0000;0.0000;0.0000;0.0000;0.5000,0.1530;0.3910;0.2740;0.3620;0.3685,3;5;8;2;5
35,1329,0.6967199999999997,care,1348,0.0,0.3620000000000001,1,1324;1330;1332;1336;1344;1348;1358,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4070;0.5040;0.1530;0.3910;0.2740;0.3620;0.3685,7;8;5;7;6;1;7
35,1359,0.6966661878106578,care,1342,0.0,0.508,3,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2330;0.2065;0.4815;0.3725;0.5080;0.2130;0.2820;0.4565;0.2410;0.3940;0.4070,7;2;7;6;3;1;6;4;5;1;2
35,1337,0.6213335595215038,care,1356,0.0,0.2755000000000001,5,1338;1350;1356;1358,0.5000;0.0000;0.0000;0.0000,0.2330;0.2620;0.2755;0.3685,2;3;5;8
35,1319,0.7217199999999997,care,1342,0.0,0.508,8,1320;1322;1328;1334;1342;1346;1352;1362;1366;1368,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2330;0.2065;0.4815;0.3725;0.5080;0.2130;0.2820;0.2410;0.3940;0.4070,2;3;8;2;8;6;3;3;5;6
35,1333,0.6966602086785086,care,1334,0.5,0.37250000000000005,5,1322;1328;1334;1342;1346;1352;1354;1360;1362;1366;1368,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2065;0.4815;0.3725;0.5080;0.2130;0.2820;0.4565;0.5120;0.2410;0.3940;0.4070,4;3;5;3;3;4;4;8;4;3;6
35,1367,0.8956142521455328,forage,,,,,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.2330;0.2065;0.4815;0.3725;0.5080;0.2130;0.2820;0.4565;0.2410;0.3940;0.4070,3;3;7;2;7;5;2;8;2;4;6
35,1363,0.5712772036183896,care,1330,0.0,0.504,1,1324;1330;1344;1364,0.0000;0.0000;0.0000;0.5000,0.4070;0.5040;0.2740;0.3035,5;1;6;3
35,1343,0.6715999999999995,care,1330,0.0,0.504,6,1324;1330;1332;1336;1344;1348,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4070;0.5040;0.1530;0.3910;0.2740;0.3620,5;6;6;5;4;3
35,1355,0.7217199999999997,care,1356,0.5,0.2755000000000001,3,1338;1350;1356;1358,0.0000;0.0000;0.5000;0.0000,0.2330;0.2620;0.2755;0.3685,2;5;3;8
35,1335,0.7317199999999997,care,1348,0.0,0.3620000000000001,1,1324;1330;1332;1336;1344;1348;1358,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4070;0.5040;0.1530;0.3910;0.2740;0.3620;0.3685,7;8;4;6;6;1;7
35,1361,0.9617199999999997,care,1334,0.0,0.37250000000000005,1,1320;1322;1328;1334;1342;1346;1352;1354;1362;1366,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.2330;0.2065;0.4815;0.3725;0.5080;0.2130;0.2820;0.4565;0.2410;0.3940,5;6;5;1;6;6;1;7;2;6
35,1341,0.9639199999999999,self,,,,,1320;1322;1334;1346;1352;1362;1366;1368,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2330;0.2065;0.3725;0.2130;0.2820;0.2410;0.3940;0.4070,1;5;3;7;4;4;6;8
35,1347,0.7717199999999997,care,1330,0.0,0.504,5,1324;1330;1332;1336;1344;1348;1364,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4070;0.5040;0.1530;0.3910;0.2740;0.3620;0.3035,5;5;7;7;6;4;8
35,1325,0.6617199999999996,care,1340,0.0,0.536,6,1326;1340;1342;1354;1360,0.5000;0.0000;0.0000;0.0000;0.0000,0.4895;0.5360;0.5080;0.4565;0.5120,7;6;8;7;1
36,1335,0.6987599999999997,forage,,,,,1324;1330;1332;1336;1344;1348;1358,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3485;0.5040;0.2195;0.3950;0.3405;0.3165;0.3725,7;8;4;6;6;1;7
