tick,mother_id,mother_energy,winner_domain,chosen_child_id,chosen_r,chosen_distress,chosen_distance,candidate_child_ids,candidate_r,candidate_distress,candidate_distance
17,4,0.8263199999999998,care,25,0.0,0.35250000000000004,4,5;11;25;29;45,0.5000;0.0000;0.0000;0.0000;0.0000,0.2435;0.1995;0.3525;0.4150;0.2940,3;3;4;8;4
17,22,0.9013199999999999,care,9,0.0,0.508,6,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5360;0.3845;0.5080;0.5095;0.3870;0.4470;0.2595;0.4470;0.4190;0.1970;0.3845,4;1;6;5;6;4;5;7;4;3;3
17,42,0.8513199999999999,care,15,0.0,0.5095000000000001,7,3;9;15;23;27;33;35;41;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3845;0.5080;0.5095;0.3870;0.4470;0.2595;0.4470;0.4470;0.4190;0.1970;0.3845,6;3;7;3;3;6;4;7;6;4;6
17,26,0.8513199999999999,care,15,0.0,0.5095000000000001,5,3;9;15;23;27;33;35;43;47,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.3845;0.5080;0.5095;0.3870;0.4470;0.2595;0.4470;0.4190;0.1970,6;1;5;6;6;4;7;4;6
17,34,0.9736,care,9,0.0,0.508,1,3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3845;0.5080;0.5095;0.3870;0.4470;0.2595;0.4470;0.4190;0.1970;0.3845,5;1;5;5;5;4;6;4;5;8
18,40,0.8697999999999999,care,41,0.5,0.5135000000000001,7,3;9;15;23;27;33;35;41;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3885;0.4415;0.4510;0.3285;0.4510;0.2010;0.4510;0.5135;0.3605;0.2010;0.3885,5;3;6;3;3;5;4;7;5;3;6
18,44,0.93008,care,29,0.0,0.41900000000000004,7,5;11;17;25;29;45,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1850;0.2660;0.1915;0.2940;0.4190;0.3605,1;6;8;1;7;5
18,2,0.8447999999999999,care,15,0.0,0.45100000000000007,6,3;9;15;23;27;33;35;43;47;49,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3885;0.4415;0.4510;0.3285;0.4510;0.2010;0.4510;0.3605;0.2010;0.3885,5;1;6;5;5;5;6;5;5;8
18,12,0.7947999999999998,care,29,0.0,0.41900000000000004,5,13;17;25;29;39,0.5000;0.0000;0.0000;0.0000;0.0000,0.1850;0.1915;0.2940;0.4190;0.2780,2;2;8;5;5
18,34,0.94208,forage,,,,,3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3885;0.4415;0.4510;0.3285;0.4510;0.2010;0.4510;0.3605;0.2010;0.3885,5;1;5;5;5;4;6;4;5;8
18,26,0.8447999999999999,care,15,0.0,0.45100000000000007,4,1;3;9;15;23;27;33;35;43;47,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5400;0.3885;0.4415;0.4510;0.3285;0.4510;0.2010;0.4510;0.3605;0.2010,8;6;2;4;6;6;3;7;3;6
18,16,0.8447999999999999,care,29,0.0,0.41900000000000004,4,13;17;29;39,0.0000;0.5000;0.0000;0.0000,0.1850;0.1915;0.4190;0.2780,1;3;4;4
18,32,0.8447999999999999,care,15,0.0,0.45100000000000007,3,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.5400;0.3885;0.4415;0.4510;0.3285;0.4510;0.2010;0.4510;0.3605;0.2010;0.3885,7;5;3;3;5;5;2;6;2;5;8
18,22,0.8947999999999999,care,1,0.0,0.54,5,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5400;0.3885;0.4415;0.4510;0.3285;0.4510;0.2010;0.4510;0.3605;0.2010;0.3885,5;1;5;4;5;3;4;6;3;2;4
18,8,0.98568,care,15,0.0,0.45100000000000007,6,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5400;0.3885;0.4415;0.4510;0.3285;0.4510;0.2010;0.4510;0.3605;0.2010;0.3885,7;2;7;6;3;1;6;4;5;1;2
18,10,0.8447999999999999,care,25,0.0,0.29400000000000004,3,5;11;25;45,0.0000;0.5000;0.0000;0.0000,0.1850;0.2660;0.2940;0.3605,2;4;3;3
18,6,0.7197999999999998,forage,,,,,7;21;41,0.5000;0.0000;0.0000,0.1225;0.5080;0.5135,1;2;6
18,46,0.8697999999999999,care,1,0.0,0.54,6,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.5400;0.3885;0.4415;0.4510;0.3285;0.4510;0.2010;0.4510;0.3605;0.2010;0.3885,6;2;4;3;4;2;3;5;2;2;5
18,4,0.8197999999999999,care,25,0.0,0.29400000000000004,3,5;11;25;29;45,0.5000;0.0000;0.0000;0.0000;0.0000,0.1850;0.2660;0.2940;0.4190;0.3605,2;4;3;8;4
18,42,0.8447999999999999,care,15,0.0,0.45100000000000007,6,3;9;15;23;27;33;35;41;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3885;0.4415;0.4510;0.3285;0.4510;0.2010;0.4510;0.5135;0.3605;0.2010;0.3885,5;4;6;2;2;5;3;7;5;3;5
18,0,0.8697999999999999,care,15,0.0,0.45100000000000007,4,1;3;9;15;23;27;33;35;43;47;49,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.5400;0.3885;0.4415;0.4510;0.3285;0.4510;0.2010;0.4510;0.3605;0.2010;0.3885,8;3;3;4;3;3;3;4;3;3;6
18,20,0.8697999999999999,care,9,0.0,0.4415,2,3;9;15;23;27;33;35;41;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3885;0.4415;0.4510;0.3285;0.4510;0.2010;0.4510;0.5135;0.3605;0.2010;0.3885,7;2;8;4;4;7;5;8;7;5;7
18,24,0.8447999999999999,care,25,0.5,0.29400000000000004,4,5;11;13;17;25;29,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.1850;0.2660;0.1850;0.1915;0.2940;0.4190,5;7;6;4;4;6
18,38,0.8447999999999999,care,29,0.0,0.41900000000000004,5,13;17;29;39,0.0000;0.0000;0.0000;0.5000,0.1850;0.1915;0.4190;0.2780,1;2;5;4
18,48,0.8697999999999999,care,1,0.0,0.54,4,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.5400;0.3885;0.4415;0.4510;0.3285;0.4510;0.2010;0.4510;0.3605;0.2010;0.3885,4;2;6;3;6;4;3;7;2;3;5
18,14,0.8447999999999999,care,15,0.5,0.45100000000000007,6,3;9;15;23;27;33;35;41;43;47;49,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3885;0.4415;0.4510;0.3285;0.4510;0.2010;0.4510;0.5135;0.3605;0.2010;0.3885,5;2;6;4;4;5;5;8;5;4;7
18,28,0.8447999999999999,care,29,0.5,0.41900000000000004,6,13;17;25;29;39,0.0000;0.0000;0.0000;0.5000;0.0000,0.1850;0.1915;0.2940;0.4190;0.2780,2;1;8;6;5
19,48,0.8631999999999999,care,1,0.0,0.48150000000000004,3,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.4815;0.3300;0.3830;0.3925;0.3950;0.4550;0.1425;0.4550;0.3020;0.2050;0.3925,3;2;7;3;7;5;3;8;2;4;5
19,12,0.7881999999999998,care,29,0.0,0.36050000000000004,4,13;17;25;29;39,0.5000;0.0000;0.0000;0.0000;0.0000,0.1890;0.2580;0.2355;0.3605;0.2820,2;3;8;4;5
19,2,0.8381999999999998,care,15,0.0,0.39250000000000007,5,3;9;15;23;27;33;35;41;43;47;49,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3300;0.3830;0.3925;0.3950;0.4550;0.1425;0.4550;0.4550;0.3020;0.2050;0.3925,4;2;5;4;4;4;5;8;4;4;7
19,38,0.8381999999999998,care,29,0.0,0.36050000000000004,4,13;17;29;39,0.0000;0.0000;0.0000;0.5000,0.1890;0.2580;0.3605;0.2820,1;3;4;4
19,42,0.8381999999999998,care,15,0.0,0.39250000000000007,5,3;9;15;23;27;33;35;41;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.3300;0.3830;0.3925;0.3950;0.4550;0.1425;0.4550;0.4550;0.3020;0.2050;0.3925,4;4;5;2;2;4;3;8;4;2;5
19,26,0.8381999999999998,care,1,0.0,0.48150000000000004,7,1;3;9;15;23;27;33;35;43;47,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.4815;0.3300;0.3830;0.3925;0.3950;0.4550;0.1425;0.4550;0.3020;0.2050,7;6;3;3;6;6;2;7;2;6
19,6,0.7131999999999997,forage,,,,,7;21;41,0.5000;0.0000;0.0000,0.1265;0.5120;0.4550,1;3;6
19,22,0.8881999999999999,care,1,0.0,0.48150000000000004,4,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4815;0.3300;0.3830;0.3925;0.3950;0.4550;0.1425;0.4550;0.3020;0.2050;0.3925,4;1;6;4;6;4;4;7;3;3;4
19,32,0.8381999999999998,care,15,0.0,0.39250000000000007,2,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.4815;0.3300;0.3830;0.3925;0.3950;0.4550;0.1425;0.4550;0.3020;0.2050;0.3925,6;5;4;2;5;5;1;6;1;5;8
19,16,0.8381999999999998,care,29,0.0,0.36050000000000004,3,13;17;29;39,0.0000;0.5000;0.0000;0.0000,0.1890;0.2580;0.3605;0.2820,2;4;3;4
19,46,0.8631999999999999,care,1,0.0,0.48150000000000004,5,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4815;0.3300;0.3830;0.3925;0.3950;0.4550;0.1425;0.4550;0.3020;0.2050;0.3925,5;2;5;3;5;3;3;6;2;2;5
19,10,0.8381999999999998,care,25,0.0,0.23550000000000001,2,5;11;25;29;45,0.0000;0.5000;0.0000;0.0000;0.0000,0.1265;0.3325;0.2355;0.3605;0.4270,1;5;2;8;4
19,36,0.8381999999999998,care,37,0.5,0.3365,5,19;31;37;39,0.0000;0.0000;0.5000;0.0000,0.1185;0.3020;0.3365;0.2820,2;3;5;7
19,20,0.8631999999999999,care,9,0.0,0.383,1,3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3300;0.3830;0.3925;0.3950;0.4550;0.1425;0.4550;0.3020;0.2050;0.3925,6;1;7;5;5;6;6;6;5;8
19,8,0.97908,care,15,0.0,0.39250000000000007,5,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4815;0.3300;0.3830;0.3925;0.3950;0.4550;0.1425;0.4550;0.3020;0.2050;0.3925,6;1;6;5;4;2;5;5;4;1;3
19,34,0.93548,forage,,,,,3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3300;0.3830;0.3925;0.3950;0.4550;0.1425;0.4550;0.3020;0.2050;0.3925,5;1;6;5;5;5;6;5;5;8
19,24,0.8381999999999998,care,45,0.0,0.42700000000000005,8,5;11;13;17;25;29;45,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.1265;0.3325;0.1890;0.2580;0.2355;0.3605;0.4270,4;7;7;5;3;6;8
19,14,0.8381999999999998,care,15,0.5,0.39250000000000007,5,3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3300;0.3830;0.3925;0.3950;0.4550;0.1425;0.4550;0.3020;0.2050;0.3925,5;1;5;5;5;4;6;4;5;8
19,18,0.9368,care,39,0.0,0.28200000000000003,7,19;31;37;39,0.5000;0.0000;0.0000;0.0000,0.1185;0.3020;0.3365;0.2820,1;5;3;7
19,4,0.8131999999999998,care,25,0.0,0.23550000000000001,2,5;11;17;25;29;45,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.1265;0.3325;0.2580;0.2355;0.3605;0.4270,1;5;8;2;7;5
19,0,0.8631999999999999,care,15,0.0,0.39250000000000007,3,1;3;9;15;23;27;33;35;43;47;49,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4815;0.3300;0.3830;0.3925;0.3950;0.4550;0.1425;0.4550;0.3020;0.2050;0.3925,7;3;3;3;3;3;2;4;2;3;6
19,28,0.8381999999999998,care,29,0.5,0.36050000000000004,5,13;17;25;29;39,0.0000;0.0000;0.0000;0.5000;0.0000,0.1890;0.2580;0.2355;0.3605;0.2820,2;2;8;5;5
19,30,0.8381999999999998,care,37,0.0,0.3365,4,19;31;37,0.0000;0.5000;0.0000,0.1185;0.3020;0.3365,3;4;4
19,44,0.92348,care,29,0.0,0.36050000000000004,6,5;11;17;25;29;45,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1265;0.3325;0.2580;0.2355;0.3605;0.4270,2;6;7;1;6;6
19,40,0.8631999999999999,care,41,0.5,0.45500000000000007,6,3;9;15;23;27;33;35;41;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3300;0.3830;0.3925;0.3950;0.4550;0.1425;0.4550;0.4550;0.3020;0.2050;0.3925,6;4;7;2;3;6;3;6;6;4;6
20,42,0.8315199999999998,care,15,0.0,0.3340000000000001,4,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4230;0.3340;0.3165;0.3340;0.4615;0.4590;0.1465;0.4590;0.2435;0.2715;0.4590,8;3;4;4;2;2;3;3;3;2;5
20,0,0.8565199999999998,care,23,0.0,0.4615,4,1;3;9;15;23;27;33;35;43;47;49,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4230;0.3340;0.3165;0.3340;0.4615;0.4590;0.1465;0.4590;0.2435;0.2715;0.4590,6;3;4;2;4;3;2;5;1;3;6
20,14,0.8315199999999998,care,15,0.5,0.3340000000000001,4,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4230;0.3340;0.3165;0.3340;0.4615;0.4590;0.1465;0.4590;0.2435;0.2715;0.4590,8;5;2;4;5;5;3;6;3;5;8
20,36,0.8315199999999998,care,37,0.5,0.278,4,19;31;37;39,0.0000;0.0000;0.5000;0.0000,0.1225;0.3685;0.2780;0.3485,1;4;4;7
20,32,0.8315199999999998,care,15,0.0,0.3340000000000001,1,1;3;9;15;23;27;33;35;43;47,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4230;0.3340;0.3165;0.3340;0.4615;0.4590;0.1465;0.4590;0.2435;0.2715,5;6;5;1;6;6;1;7;2;6
20,26,0.8315199999999998,care,1,0.0,0.42300000000000004,6,1;3;9;15;23;27;33;35;43;47,0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.4230;0.3340;0.3165;0.3340;0.4615;0.4590;0.1465;0.4590;0.2435;0.2715,6;6;4;2;6;6;1;7;2;6
20,4,0.8065199999999998,care,45,0.0,0.49350000000000005,4,5;11;25;29;45,0.5000;0.0000;0.0000;0.0000;0.0000,0.1305;0.3990;0.1770;0.3020;0.4935,1;5;2;8;4
20,40,0.8565199999999998,care,41,0.5,0.3965000000000001,5,3;9;15;23;27;33;35;41;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3340;0.3165;0.3340;0.4615;0.4590;0.1465;0.4590;0.3965;0.2435;0.2715;0.4590,7;5;8;2;4;7;2;5;7;5;7
20,2,0.8315199999999998,care,15,0.0,0.3340000000000001,4,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4230;0.3340;0.3165;0.3340;0.4615;0.4590;0.1465;0.4590;0.2435;0.2715;0.4590,8;4;2;4;4;4;3;5;3;4;7
20,28,0.8315199999999998,care,29,0.5,0.30200000000000005,4,5;13;17;25;29;39,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.1305;0.1930;0.3245;0.1770;0.3020;0.3485,8;3;3;7;4;6
20,24,0.8315199999999998,care,45,0.0,0.49350000000000005,7,5;11;13;17;25;29;45,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.1305;0.3990;0.1930;0.3245;0.1770;0.3020;0.4935,3;6;8;6;2;5;7
20,16,0.8315199999999998,care,29,0.0,0.30200000000000005,2,13;17;25;29;39,0.0000;0.5000;0.0000;0.0000;0.0000,0.1930;0.3245;0.1770;0.3020;0.3485,3;5;8;2;5
20,18,0.93012,care,39,0.0,0.34850000000000003,6,19;31;37;39,0.5000;0.0000;0.0000;0.0000,0.1225;0.3685;0.2780;0.3485,1;6;4;6
20,22,0.8815199999999999,care,1,0.0,0.42300000000000004,3,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4230;0.3340;0.3165;0.3340;0.4615;0.4590;0.1465;0.4590;0.2435;0.2715;0.4590,3;2;7;4;7;5;4;8;3;4;4
20,8,0.9723999999999999,care,15,0.0,0.3340000000000001,4,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4230;0.3340;0.3165;0.3340;0.4615;0.4590;0.1465;0.4590;0.2435;0.2715;0.4590,6;1;5;4;4;2;4;5;3;1;4
20,30,0.8315199999999998,care,37,0.0,0.278,3,19;31;37,0.0000;0.5000;0.0000,0.1225;0.3685;0.2780,3;5;3
20,38,0.8315199999999998,care,29,0.0,0.30200000000000005,4,13;17;25;29;39,0.0000;0.0000;0.0000;0.0000;0.5000,0.1930;0.3245;0.1770;0.3020;0.3485,2;3;8;4;5
20,44,0.9168,care,29,0.0,0.30200000000000005,5,5;11;13;17;25;29;45,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1305;0.3990;0.1930;0.3245;0.1770;0.3020;0.4935,3;5;8;6;2;5;7
20,10,0.8315199999999998,care,45,0.0,0.49350000000000005,5,5;11;17;25;29;45,0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.1305;0.3990;0.3245;0.1770;0.3020;0.4935,1;6;8;1;7;5
20,34,0.9338,forage,,,,,3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3340;0.3165;0.3340;0.4615;0.4590;0.1465;0.4590;0.2435;0.2715;0.4590,5;1;6;5;5;5;6;5;5;8
20,48,0.8565199999999998,care,1,0.0,0.42300000000000004,2,1;3;9;15;23;27;33;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.4230;0.3340;0.3165;0.3340;0.4615;0.4590;0.1465;0.2435;0.2715;0.4590,2;3;8;2;8;6;3;3;5;6
20,20,0.8315199999999998,care,23,0.0,0.4615,5,3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3340;0.3165;0.3340;0.4615;0.4590;0.1465;0.4590;0.2435;0.2715;0.4590,6;1;7;5;5;6;6;6;5;8
20,12,0.7815199999999998,care,29,0.0,0.30200000000000005,3,13;17;25;29;39,0.5000;0.0000;0.0000;0.0000;0.0000,0.1930;0.3245;0.1770;0.3020;0.3485,2;4;8;3;5
20,46,0.8565199999999998,care,23,0.0,0.4615,6,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4230;0.3340;0.3165;0.3340;0.4615;0.4590;0.1465;0.4590;0.2435;0.2715;0.4590,4;2;6;3;6;4;3;7;2;3;5
20,6,0.7065199999999997,forage,,,,,7;21;31;41,0.5000;0.0000;0.0000;0.0000,0.1305;0.5160;0.3685;0.3965,1;4;8;7
21,16,0.8247599999999998,care,29,0.0,0.24350000000000002,1,13;17;25;29;39,0.0000;0.5000;0.0000;0.0000;0.0000,0.2595;0.3910;0.1185;0.2435;0.2900,4;6;8;1;5
21,22,0.8747599999999999,care,23,0.5,0.528,8,1;3;9;15;23;27;33;43;47;49,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4895;0.3380;0.2580;0.1915;0.5280;0.5255;0.1505;0.1850;0.2130;0.4630,2;3;8;3;8;6;3;3;5;5
21,24,0.8247599999999998,care,45,0.0,0.56,6,5;11;17;25;29;45,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.1345;0.3405;0.3910;0.1185;0.2435;0.5600,2;6;7;1;6;6
21,32,0.7997599999999998,care,23,0.0,0.528,6,1;3;9;15;23;27;33;35;43;47,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.4895;0.3380;0.2580;0.1915;0.5280;0.5255;0.1505;0.4630;0.1850;0.2130,5;6;5;1;6;6;1;7;2;6
21,36,0.8247599999999998,care,37,0.5,0.2195,3,19;31;37;39,0.0000;0.0000;0.5000;0.0000,0.1265;0.4350;0.2195;0.2900,1;5;3;7
21,20,0.8247599999999998,care,23,0.0,0.528,4,3;9;15;23;27;33;35;41;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3380;0.2580;0.1915;0.5280;0.5255;0.1505;0.4630;0.3380;0.1850;0.2130;0.4630,6;2;7;4;4;6;5;8;6;4;7
21,12,0.7747599999999998,care,17,0.0,0.391,5,13;17;25;29;39,0.5000;0.0000;0.0000;0.0000;0.0000,0.2595;0.3910;0.1185;0.2435;0.2900,3;5;8;2;5
21,48,0.8497599999999998,care,1,0.0,0.48950000000000005,1,1;3;15;27;33;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.4895;0.3380;0.1915;0.5255;0.1505;0.1850;0.2130;0.4630,1;4;3;7;4;4;6;6
21,26,0.8247599999999998,care,1,0.0,0.48950000000000005,5,1;3;9;15;17;23;27;33;35;43;47,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000,0.4895;0.3380;0.2580;0.1915;0.3910;0.5280;0.5255;0.1505;0.4630;0.1850;0.2130,5;7;5;2;8;7;7;2;8;3;7
21,42,0.8247599999999998,care,23,0.0,0.528,3,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000,0.4895;0.3380;0.2580;0.1915;0.5280;0.5255;0.1505;0.4630;0.1850;0.2130;0.4630,7;2;4;3;3;2;3;4;2;2;5
21,46,0.8497599999999998,care,23,0.0,0.528,5,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.4895;0.3380;0.2580;0.1915;0.5280;0.5255;0.1505;0.4630;0.1850;0.2130;0.4630,5;2;5;3;5;3;3;6;2;2;5
21,4,0.7997599999999998,care,45,0.0,0.56,3,5;11;25;45,0.5000;0.0000;0.0000;0.0000,0.1345;0.3405;0.1185;0.5600,1;5;2;3
21,10,0.8247599999999998,care,45,0.0,0.56,4,5;11;25;29;45,0.0000;0.5000;0.0000;0.0000;0.0000,0.1345;0.3405;0.1185;0.2435;0.5600,1;5;2;8;4
21,28,0.8247599999999998,care,29,0.5,0.24350000000000002,3,5;13;17;25;29;39,0.0000;0.0000;0.0000;0.0000;0.5000;0.0000,0.1345;0.2595;0.3910;0.1185;0.2435;0.2900,8;3;4;7;3;6
21,14,0.8247599999999998,care,23,0.0,0.528,5,1;3;9;15;23;27;33;35;43;47;49,0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4895;0.3380;0.2580;0.1915;0.5280;0.5255;0.1505;0.4630;0.1850;0.2130;0.4630,7;5;3;3;5;5;2;6;2;5;8
21,38,0.8247599999999998,care,29,0.0,0.24350000000000002,3,13;17;29;39,0.0000;0.0000;0.0000;0.5000,0.2595;0.3910;0.2435;0.2900,2;4;3;4
21,44,0.91004,care,29,0.0,0.24350000000000002,4,5;11;13;17;25;29;45,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000,0.1345;0.3405;0.2595;0.3910;0.1185;0.2435;0.5600,4;5;7;5;3;4;8
21,0,0.8497599999999998,care,23,0.0,0.528,3,1;3;9;15;23;27;33;35;43;47;49,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.4895;0.3380;0.2580;0.1915;0.5280;0.5255;0.1505;0.4630;0.1850;0.2130;0.4630,7;3;3;3;3;3;2;4;2;3;6
21,6,0.7047599999999997,forage,,,,,7;21;31;41,0.5000;0.0000;0.0000;0.0000,0.1345;0.5200;0.4350;0.3380,1;4;8;7
21,30,0.8247599999999998,care,37,0.0,0.2195,2,19;31;37,0.0000;0.5000;0.0000,0.1265;0.4350;0.2195,3;6;2
21,40,0.8497599999999998,care,41,0.5,0.3380000000000001,4,3;7;9;23;27;33;35;41;43;47;49,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5000;0.0000;0.0000;0.0000,0.3380;0.1345;0.2580;0.5280;0.5255;0.1505;0.4630;0.3380;0.1850;0.2130;0.4630,8;8;6;3;5;8;2;4;8;6;8
